tonic_pc,0,0,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11
mode,major,minor,major,minor,major,minor,major,minor,major,minor,major,minor,major,minor,major,minor,major,minor,major,minor,major,minor,major,minor
chord_id,,,,,,,,,,,,,,,,,,,,,,,,
166,0,18014398509481984,9007199254740992,0,0,0,4503599627370496,4503599627370496,0,0,0,0,1125899906842624,0,0,0,562949953421312,0,0,0,0,36028797018963968,0,0
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633825300114114700748351602688,633825300114114700748351602688,0,0,0,0,0,0,0,0
168,9913191720839959232590643200,0,0,262144,4956595860419979633475190784,4951760157141521099596496896,0,0,2478297930209989816737595392,2478297930209989808147660800,158456325028528675187087900672,0,0,158457533954348289820557574144,79228766977174144908131303424,0,0,2147500032,39614383488587072455139393536,39614383488587072454065651712,0,0,19807191744293536227569696768,19807191744293536227569696768
169,9913191720839959232590643200,0,0,16,4956595860419979616295321600,4951760157141521099596496896,0,0,4,65536,158456325028528675187087900672,0,0,32768,79228766977174144908131303424,0,0,1,39614383488587072454065651712,39614383488587072454065651712,0,0,32,524288
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72057594037927936,0,0,0,0,2305843009213693952,0
171,0,0,0,147573952589676412928,0,0,0,0,36893488147419103232,0,0,0,0,0,0,0,0,9223372036854775808,0,0,0,0,295147905179352825856,0
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,140737488355328,0,0,140737488355328,70368744177664,70368744177664,0,0,35184372088832,35184372088832,17592186044416,0,0,2,8796093022208,8796093022208,0,0,64,1048576,281474976710656,0,0,281474976710656
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097152,0,0,0,0,0,0
175,0,0,0,33554432,2199023255552,0,0,0,1099511627776,0,0,0,0,549755813888,0,0,0,274877906944,137438953472,0,0,0,68719476736,68719476736
176,0,0,0,2048,0,0,0,0,512,8388608,0,0,0,4194304,0,0,0,128,0,0,0,0,4096,67108864
177,18014398509481984,0,0,18014398509481984,9007199254740992,9007199254740992,0,0,4503599627370496,4503599627370496,2251799813685248,0,0,256,1125899906842624,1125899906842624,0,0,8192,562950087639040,36028797018963968,0,0,36028797018963968
178,18014398509481984,0,0,18014398509481984,9007199254740992,9007199254740992,0,0,4503599627370496,4503599627370496,2251799813685248,0,0,0,1125899906842624,1125899906842624,0,0,562949953421312,0,36028797018963968,0,0,36028797018963968
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633825300114114700748351602688,0,0,0,0,0,0
180,524288,32,16,0,0,77446810319062181504614400,8,17180000256,0,37778931862957161709568,65536,8589934596,1239148965104994908368797696,0,316912659501790316113466228736,318150599541075696388365352960,1,0,0,618974742009173007094775808,1048576,1073741888,0,0
181,154743685502293251773693952,154743685502293251773693952,262144,0,0,77446810319062181504614400,131072,8,0,37778931862957161709568,19361702579765545376153600,19361702579765545376153600,2,0,9444732965739290427392,1237949484018346014189551616,16384,0,0,618974742009173007094775808,309487371004586503547387904,309487371004586503547387904,0,0
182,0,0,1152921504606846976,0,0,0,576460752303423488,576460752303423488,0,0,0,0,144115188075855872,0,0,0,72057594037927936,0,0,0,0,0,0,0
183,0,0,147573952589676412928,0,0,0,0,0,0,0,0,0,18446744073709551616,0,0,0,9223372036854775808,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0
186,67108864,4096,0,0,0,0,1024,16777216,0,0,8388608,512,0,0,0,0,128,0,0,0,0,0,0,0
187,0,0,2048,0,0,0,0,2199023255552,0,0,0,1099511627776,549755813888,0,0,0,274877906944,0,0,0,134217728,137438961664,0,0
188,0,0,33554432,0,0,0,16777216,1024,0,0,0,0,256,0,0,0,2097152,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633825300114114700748351602688,0,0,0,0,0,0,0
192,19807191744293536227569696768,19807191744293536227569696768,9913191720839959232590643200,32,16,262144,4956595860419979633475190784,4951760157141521099596496896,8,17180000256,2478297930209989816737595392,2478297930209989808147660800,158456325028528675187087900672,8589934596,1239148965104994908368797696,158457533954348289820557574144,79228766977174144908131303424,318150599541075696388365352960,1,2147500032,39614383488587072455139393536,39614383488587072454065651712,1048576,1073741888
193,32,524288,9913191720839959232590643200,154743685502293251773693952,262144,16,4956595860419979616295321600,4951760157141521099596496896,131072,8,4,65536,158456325028528675187087900672,19361702579765545376153600,2,32768,79228766977174144908131303424,1237949484018346014189551616,16384,1,39614383488587072454065651712,39614383488587072454065651712,309487371004586503547387904,309487371004586503547387904
194,2305843009213693952,0,0,0,1152921504606846976,0,0,0,576460752303423488,576460752303423488,0,0,0,0,144115188075855872,0,0,0,72057594037927936,72057594037927936,0,0,0,0
195,295147905179352825856,0,0,0,147573952589676412928,147573952589676412928,0,0,0,0,36893488147419103232,0,0,0,18446744073709551616,0,0,0,9223372036854775808,9223372036854775808,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,281474976710656,140737488355328,0,0,140737488355328,70368744177664,70368744177664,0,0,35184372088832,35184372088832,17592186044416,0,32768,2,8796093022208,0,0,0,64,1048576,0,0
198,0,0,0,4096,0,0,0,0,1024,16777216,0,0,0,512,0,0,0,0,128,2097152,0,0,0,0
199,68719476736,68719476736,0,0,2048,33554432,2199023255552,0,0,2199023255552,1099511627776,0,0,1099511627776,549755813888,549755813888,0,0,274877906944,274877906944,137438953472,0,134217728,137438961664
200,4096,67108864,0,0,33554432,2048,0,0,16777216,1024,512,8388608,0,0,256,4194304,0,0,2097152,128,0,0,0,0
201,0,36028797018963968,18014398509481984,0,0,18014398509481984,9007199254740992,9007199254740992,0,0,4503599627370496,4503599627370496,2251799813685248,0,4194304,256,1125899906842624,0,0,0,8192,562950087639040,0,0
202,0,36028797018963968,18014398509481984,0,0,18014398509481984,9007199254740992,9007199254740992,0,0,4503599627370496,4503599627370496,2251799813685248,0,0,0,1125899906842624,0,0,0,562949953421312,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633825300114114700748351602688,633825300114114700748351602688,0,0,0,0
204,0,0,0,19807191744293536227569696768,9913191720839959232590643200,0,0,0,4956595860419979633475190784,4951760157141521099596496896,0,0,0,2478297930209989808147660800,158456325028528675187087900672,0,0,158457533954348289820557574144,79228766977174144908131303424,0,0,0,39614383488587072455139393536,39614383488587072454065651712
205,0,0,0,524288,9913191720839959232590643200,0,0,0,4956595860419979616295321600,4951760157141521099596496896,0,0,0,65536,158456325028528675187087900672,0,0,32768,79228766977174144908131303424,0,0,0,39614383488587072454065651712,39614383488587072454065651712
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,281474976710656,0,0,281474976710656,140737488355328,0,0,0,70368744177664,70368744177664,0,0,0,35184372088832,17592186044416,0,0,2,8796093022208,8796093022208,0,0,64,1048576
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,0,68719476736,0,0,0,0,2199023255552,0,0,0,0,0,0,0,0,549755813888,0,0,0,0,137438953472,0
212,0,0,0,67108864,0,0,0,0,0,0,0,0,0,8388608,0,0,0,4194304,0,0,0,0,0,0
213,36028797018963968,0,0,36028797018963968,18014398509481984,0,0,0,9007199254740992,9007199254740992,0,0,0,4503599627370496,2251799813685248,0,0,256,1125899906842624,1125899906842624,0,0,8192,562950087639040
214,36028797018963968,0,0,36028797018963968,18014398509481984,0,0,0,9007199254740992,9007199254740992,0,0,0,4503599627370496,2251799813685248,0,0,0,1125899906842624,1125899906842624,0,0,562949953421312,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,1048576,1073741888,19807191744293536227569696768,0,524288,32,16,262144,0,77446810319062181504614400,8,17180000256,2478297930209989816737595392,37778931862957161709568,65536,8589934596,1239148965104994908368797696,0,316912659501790316113466228736,318150599541075696388365352960,1,2147500032,0,618974742009173007094775808
217,309487371004586503547387904,309487371004586503547387904,32,0,154743685502293251773693952,154743685502293251773693952,262144,16,0,77446810319062181504614400,131072,8,4,37778931862957161709568,19361702579765545376153600,19361702579765545376153600,2,0,9444732965739290427392,1237949484018346014189551616,16384,1,0,618974742009173007094775808
218,0,0,2305843009213693952,0,0,0,1152921504606846976,0,0,0,576460752303423488,576460752303423488,0,0,0,0,144115188075855872,0,0,0,72057594037927936,72057594037927936,0,0
219,0,0,295147905179352825856,0,0,0,147573952589676412928,147573952589676412928,0,0,0,0,36893488147419103232,0,0,0,18446744073709551616,0,0,0,9223372036854775808,9223372036854775808,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,140737488355328,0,0,0,0,35184372088832,0,0,0,32768,0,0,0,0,0,0,0
222,0,0,0,0,67108864,4096,0,0,0,0,1024,16777216,0,0,8388608,512,0,0,0,0,128,2097152,0,0
223,134217728,137438961664,68719476736,0,0,0,2048,33554432,0,0,0,2199023255552,1099511627776,0,0,1099511627776,549755813888,0,0,0,274877906944,274877906944,0,0
224,0,0,4096,0,0,0,33554432,2048,0,0,16777216,1024,512,0,0,0,256,0,0,0,2097152,128,0,0
225,0,0,0,0,0,0,0,18014398509481984,0,0,0,0,4503599627370496,0,0,0,4194304,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,18014398509481984,0,0,0,0,4503599627370496,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633825300114114700748351602688,633825300114114700748351602688,0,0
228,39614383488587072455139393536,39614383488587072454065651712,0,1073741888,19807191744293536227569696768,19807191744293536227569696768,9913191720839959232590643200,0,16,262144,4956595860419979633475190784,4951760157141521099596496896,0,17180000256,2478297930209989816737595392,2478297930209989808147660800,158456325028528675187087900672,8589934596,1239148965104994908368797696,158457533954348289820557574144,79228766977174144908131303424,0,1,2147500032
229,39614383488587072454065651712,39614383488587072454065651712,0,309487371004586503547387904,32,524288,9913191720839959232590643200,0,262144,16,4956595860419979616295321600,4951760157141521099596496896,0,8,4,65536,158456325028528675187087900672,19361702579765545376153600,2,32768,79228766977174144908131303424,0,16384,1
230,0,0,0,0,2305843009213693952,0,0,0,1152921504606846976,0,0,0,0,576460752303423488,0,0,0,0,144115188075855872,0,0,0,72057594037927936,72057594037927936
231,0,0,0,0,295147905179352825856,0,0,0,147573952589676412928,147573952589676412928,0,0,0,0,36893488147419103232,0,0,0,18446744073709551616,0,0,0,9223372036854775808,9223372036854775808
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,64,1048576,281474976710656,0,0,281474976710656,140737488355328,0,0,140737488355328,70368744177664,70368744177664,0,0,35184372088832,35184372088832,17592186044416,0,32768,2,8796093022208,8796093022208,0,0
234,0,0,0,0,0,0,0,0,0,0,0,0,0,16777216,0,0,0,512,0,0,0,0,128,2097152
235,137438953472,0,0,137438961664,68719476736,68719476736,0,0,2048,33554432,2199023255552,0,0,2199023255552,1099511627776,0,0,1099511627776,549755813888,549755813888,0,0,274877906944,274877906944
236,0,0,0,0,4096,67108864,0,0,33554432,2048,0,0,0,1024,512,8388608,0,0,256,4194304,0,0,2097152,128
237,8192,562950087639040,36028797018963968,0,0,36028797018963968,18014398509481984,0,0,18014398509481984,9007199254740992,9007199254740992,0,0,4503599627370496,4503599627370496,2251799813685248,0,4194304,256,1125899906842624,1125899906842624,0,0
238,562949953421312,0,36028797018963968,0,0,36028797018963968,18014398509481984,0,0,18014398509481984,9007199254740992,9007199254740992,0,0,4503599627370496,4503599627370496,2251799813685248,0,0,0,1125899906842624,1125899906842624,0,0
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633825300114114700748351602688,633825300114114700748351602688
240,0,618974742009173007094775808,1048576,0,0,0,524288,32,0,0,0,77446810319062181504614400,8,0,0,37778931862957161709568,65536,0,0,0,316912659501790316113466228736,318150599541075696388365352960,0,0
241,0,618974742009173007094775808,309487371004586503547387904,0,0,0,154743685502293251773693952,154743685502293251773693952,0,0,0,77446810319062181504614400,131072,0,0,37778931862957161709568,19361702579765545376153600,0,0,0,9444732965739290427392,1237949484018346014189551616,0,0
242,0,0,0,0,0,0,0,0,0,0,0,0,576460752303423488,0,0,0,0,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,0,0,0,0,0,67108864,4096,0,0,0,0,1024,0,0,0,8388608,0,0,0,0,0,0,0
247,0,0,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,0,0,0,0,0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
